Name, Momentum, Velocity, Mass, Dist->BH, Active, Black Hole Mass, Date/Time
GiantCelestialBody (1),37.53298,0.7506596,50,250.5269,True,785,2022-Nov-20 @ Time 20:58:11
GiantCelestialBody(Clone)13,41.16837,0.8233673,50,190.0342,True,785,2022-Nov-20 @ Time 20:58:16
GiantCelestialBody(Clone)12,42.17197,0.8434393,50,166.735,True,785,2022-Nov-20 @ Time 20:58:16
GiantCelestialBody(Clone)11,93.60243,1.872049,50,43.04142,True,785,2022-Nov-20 @ Time 20:58:16
GiantCelestialBody (1),38.72541,0.7745083,50,246.7737,True,785,2022-Nov-20 @ Time 20:58:16
GiantCelestialBody(Clone)13,42.11823,0.8423646,50,188.2767,True,785,2022-Nov-20 @ Time 20:58:21
GiantCelestialBody(Clone)12,40.35318,0.8070636,50,170.6451,True,785,2022-Nov-20 @ Time 20:58:21
GiantCelestialBody(Clone)11,105.0215,2.10043,50,39.34288,True,785,2022-Nov-20 @ Time 20:58:21
GiantCelestialBody (1),39.99376,0.7998753,50,242.8777,True,785,2022-Nov-20 @ Time 20:58:21
GiantCelestialBody(Clone)13,43.10701,0.8621403,50,186.4712,True,785,2022-Nov-20 @ Time 20:58:27
GiantCelestialBody(Clone)12,38.60701,0.7721402,50,174.3723,True,785,2022-Nov-20 @ Time 20:58:27
GiantCelestialBody(Clone)11,120.6107,2.412213,50,34.70273,True,785,2022-Nov-20 @ Time 20:58:27
GiantCelestialBody (1),41.34621,0.8269242,50,238.8459,True,785,2022-Nov-20 @ Time 20:58:27
GiantCelestialBody(Clone)13,44.13262,0.8826524,50,184.6317,True,785,2022-Nov-20 @ Time 20:58:32
GiantCelestialBody(Clone)12,36.93388,0.7386777,50,177.9085,True,785,2022-Nov-20 @ Time 20:58:32
GiantCelestialBody(Clone)11,141.4053,2.828107,50,29.32644,True,785,2022-Nov-20 @ Time 20:58:32
GiantCelestialBody (1),42.7937,0.855874,50,234.6855,True,785,2022-Nov-20 @ Time 20:58:32
GiantCelestialBody(Clone)13,45.20537,0.9041074,50,182.7514,True,785,2022-Nov-20 @ Time 20:58:37
GiantCelestialBody(Clone)12,35.32083,0.7064166,50,181.2872,True,785,2022-Nov-20 @ Time 20:58:37
GiantCelestialBody(Clone)11,167.4366,3.348732,50,23.85346,True,785,2022-Nov-20 @ Time 20:58:37
GiantCelestialBody (1),44.37037,0.8874073,50,230.352,True,785,2022-Nov-20 @ Time 20:58:37
GiantCelestialBody(Clone)13,46.3248,0.9264961,50,180.8398,True,785,2022-Nov-20 @ Time 20:58:42
GiantCelestialBody(Clone)12,33.77672,0.6755344,50,184.5118,True,785,2022-Nov-20 @ Time 20:58:42
GiantCelestialBody(Clone)11,188.5115,3.770231,50,20.30011,True,785,2022-Nov-20 @ Time 20:58:42
GiantCelestialBody (1),46.10764,0.9221527,50,225.8293,True,785,2022-Nov-20 @ Time 20:58:42
GiantCelestialBody(Clone)13,47.46664,0.9493328,50,178.9332,True,785,2022-Nov-20 @ Time 20:58:47
GiantCelestialBody(Clone)12,32.32426,0.6464853,50,187.5509,True,785,2022-Nov-20 @ Time 20:58:47
GiantCelestialBody(Clone)11,181.5594,3.631187,50,21.36941,True,785,2022-Nov-20 @ Time 20:58:47
GiantCelestialBody (1),48.02,0.9604,50,221.1548,True,785,2022-Nov-20 @ Time 20:58:47
GiantCelestialBody(Clone)13,48.63399,0.9726797,50,177.029,True,785,2022-Nov-20 @ Time 20:58:52
GiantCelestialBody(Clone)12,30.93681,0.6187363,50,190.4485,True,785,2022-Nov-20 @ Time 20:58:52
GiantCelestialBody(Clone)11,155.8011,3.116023,50,26.0756,True,785,2022-Nov-20 @ Time 20:58:52
GiantCelestialBody (1),50.18189,1.003638,50,216.2519,True,785,2022-Nov-20 @ Time 20:58:52
GiantCelestialBody(Clone)13,49.82433,0.9964866,50,175.1649,True,785,2022-Nov-20 @ Time 20:58:57
GiantCelestialBody(Clone)12,29.6089,0.592178,50,193.197,True,785,2022-Nov-20 @ Time 20:58:57
GiantCelestialBody(Clone)11,131.7077,2.634155,50,31.62602,True,785,2022-Nov-20 @ Time 20:58:57
GiantCelestialBody (1),52.68113,1.053623,50,211.1099,True,785,2022-Nov-20 @ Time 20:58:57
GiantCelestialBody(Clone)13,51.03956,1.020791,50,173.385,True,785,2022-Nov-20 @ Time 20:59:02
GiantCelestialBody(Clone)12,28.33315,0.5666631,50,195.8008,True,785,2022-Nov-20 @ Time 20:59:02
GiantCelestialBody(Clone)11,113.3372,2.266744,50,36.69535,True,785,2022-Nov-20 @ Time 20:59:02
GiantCelestialBody (1),55.68842,1.113768,50,205.6875,True,785,2022-Nov-20 @ Time 20:59:02
GiantCelestialBody(Clone)13,52.27608,1.045522,50,171.7514,True,785,2022-Nov-20 @ Time 20:59:07
GiantCelestialBody(Clone)12,27.10032,0.5420063,50,198.2726,True,785,2022-Nov-20 @ Time 20:59:07
GiantCelestialBody(Clone)11,99.76294,1.995259,50,40.90405,True,785,2022-Nov-20 @ Time 20:59:07
GiantCelestialBody (1),59.54814,1.190963,50,199.8957,True,785,2022-Nov-20 @ Time 20:59:07
GiantCelestialBody(Clone)13,53.4837,1.069674,50,170.3961,True,785,2022-Nov-20 @ Time 20:59:12
GiantCelestialBody(Clone)12,25.91737,0.5183473,50,200.5955,True,785,2022-Nov-20 @ Time 20:59:12
GiantCelestialBody(Clone)11,90.05646,1.801129,50,44.12623,True,785,2022-Nov-20 @ Time 20:59:12
GiantCelestialBody (1),64.9582,1.299164,50,193.6667,True,785,2022-Nov-20 @ Time 20:59:12
GiantCelestialBody (1),73.93475,1.478695,50,186.7705,False,785,2022-Nov-20 @ Time 20:59:17
GiantCelestialBody(Clone)13,54.46336,1.089267,50,169.559,True,785,2022-Nov-20 @ Time 20:59:17
GiantCelestialBody(Clone)12,24.78215,0.495643,50,202.7734,True,785,2022-Nov-20 @ Time 20:59:17
GiantCelestialBody(Clone)11,83.54836,1.670967,50,46.36761,True,785,2022-Nov-20 @ Time 20:59:17
GiantCelestialBody (1),73.93475,1.478695,50,186.7705,False,785,2022-Nov-20 @ Time 20:59:17
GiantCelestialBody(Clone)13,54.72605,1.094521,50,169.12,True,785,2022-Nov-20 @ Time 20:59:22
GiantCelestialBody(Clone)12,23.68248,0.4736496,50,204.8283,True,785,2022-Nov-20 @ Time 20:59:22
GiantCelestialBody(Clone)11,79.88579,1.597716,50,47.66299,True,785,2022-Nov-20 @ Time 20:59:22
GiantCelestialBody(Clone)13,55.00362,1.100073,50,168.6703,True,785,2022-Nov-20 @ Time 20:59:27
GiantCelestialBody(Clone)12,22.62767,0.4525534,50,206.7484,True,785,2022-Nov-20 @ Time 20:59:27
GiantCelestialBody(Clone)11,78.91686,1.578337,50,48.01804,True,785,2022-Nov-20 @ Time 20:59:27
GiantCelestialBody(Clone)13,55.29878,1.105976,50,168.2081,True,785,2022-Nov-20 @ Time 20:59:32
GiantCelestialBody(Clone)12,21.60966,0.4321931,50,208.5507,True,785,2022-Nov-20 @ Time 20:59:32
GiantCelestialBody(Clone)11,80.59692,1.611938,50,47.44065,True,785,2022-Nov-20 @ Time 20:59:32
GiantCelestialBody(Clone)13,55.61239,1.112248,50,167.735,True,785,2022-Nov-20 @ Time 20:59:37
GiantCelestialBody(Clone)12,20.63008,0.4126016,50,210.2349,True,785,2022-Nov-20 @ Time 20:59:37
GiantCelestialBody(Clone)11,85.00056,1.700011,50,45.91547,True,785,2022-Nov-20 @ Time 20:59:37
GiantCelestialBody(Clone)13,55.94157,1.118831,50,167.2583,True,785,2022-Nov-20 @ Time 20:59:42
GiantCelestialBody(Clone)12,19.70241,0.3940481,50,211.7824,True,785,2022-Nov-20 @ Time 20:59:42
GiantCelestialBody(Clone)11,92.2169,1.844338,50,43.45537,True,785,2022-Nov-20 @ Time 20:59:42
GiantCelestialBody(Clone)13,56.29132,1.125826,50,166.7742,True,785,2022-Nov-20 @ Time 20:59:47
GiantCelestialBody(Clone)12,18.81845,0.3763691,50,213.2129,True,785,2022-Nov-20 @ Time 20:59:47
GiantCelestialBody(Clone)11,102.677,2.053541,50,40.02819,True,785,2022-Nov-20 @ Time 20:59:47
GiantCelestialBody(Clone)13,56.66018,1.133204,50,166.2887,True,785,2022-Nov-20 @ Time 20:59:52
GiantCelestialBody(Clone)12,17.99013,0.3598026,50,214.5151,True,785,2022-Nov-20 @ Time 20:59:52
GiantCelestialBody(Clone)11,116.9765,2.339529,50,35.68312,True,785,2022-Nov-20 @ Time 20:59:52
GiantCelestialBody(Clone)13,57.05223,1.141045,50,165.7994,True,785,2022-Nov-20 @ Time 20:59:57
GiantCelestialBody(Clone)12,17.21803,0.3443605,50,215.699,True,785,2022-Nov-20 @ Time 20:59:57
GiantCelestialBody(Clone)11,136.2519,2.725038,50,30.52265,True,785,2022-Nov-20 @ Time 20:59:57
GiantCelestialBody(Clone)13,57.46359,1.149272,50,165.3122,True,785,2022-Nov-20 @ Time 21:00:02
GiantCelestialBody(Clone)12,16.51933,0.3303866,50,216.7541,True,785,2022-Nov-20 @ Time 21:00:02
GiantCelestialBody(Clone)11,160.7136,3.214272,50,25.10437,True,785,2022-Nov-20 @ Time 21:00:02
GiantCelestialBody(Clone)13,57.89079,1.157816,50,164.8249,True,785,2022-Nov-20 @ Time 21:00:07
GiantCelestialBody(Clone)12,15.90435,0.318087,50,217.6879,True,785,2022-Nov-20 @ Time 21:00:07
GiantCelestialBody(Clone)11,184.0028,3.680056,50,20.97102,True,785,2022-Nov-20 @ Time 21:00:07
GiantCelestialBody(Clone)13,58.31901,1.16638,50,164.3442,True,785,2022-Nov-20 @ Time 21:00:12
GiantCelestialBody(Clone)12,15.39434,0.3078868,50,218.4922,True,785,2022-Nov-20 @ Time 21:00:12
GiantCelestialBody(Clone)11,184.6276,3.692553,50,20.84812,True,785,2022-Nov-20 @ Time 21:00:12
GiantCelestialBody(Clone)13,58.75655,1.175131,50,163.8703,True,785,2022-Nov-20 @ Time 21:00:17
GiantCelestialBody(Clone)12,14.9937,0.299874,50,219.175,True,785,2022-Nov-20 @ Time 21:00:17
GiantCelestialBody(Clone)11,161.7,3.234,50,24.84395,True,785,2022-Nov-20 @ Time 21:00:17
GiantCelestialBody(Clone)13,59.20708,1.184142,50,163.4193,True,785,2022-Nov-20 @ Time 21:00:22
GiantCelestialBody(Clone)12,14.71625,0.2943251,50,219.7242,True,785,2022-Nov-20 @ Time 21:00:22
GiantCelestialBody(Clone)11,137.1602,2.743204,50,30.20408,True,785,2022-Nov-20 @ Time 21:00:22
GiantCelestialBody(Clone)13,59.67667,1.193533,50,162.9965,True,785,2022-Nov-20 @ Time 21:00:27
GiantCelestialBody(Clone)12,14.56847,0.2913693,50,220.1432,True,785,2022-Nov-20 @ Time 21:00:27
GiantCelestialBody(Clone)11,117.8603,2.357207,50,35.31958,True,785,2022-Nov-20 @ Time 21:00:27
GiantCelestialBody(Clone)13,60.1622,1.203244,50,162.6116,True,785,2022-Nov-20 @ Time 21:00:32
GiantCelestialBody(Clone)12,14.56197,0.2912394,50,220.4284,True,785,2022-Nov-20 @ Time 21:00:32
GiantCelestialBody(Clone)11,103.5192,2.070385,50,39.65237,True,785,2022-Nov-20 @ Time 21:00:32
GiantCelestialBody(Clone)13,60.65866,1.213173,50,162.2742,True,785,2022-Nov-20 @ Time 21:00:37
GiantCelestialBody(Clone)12,14.70893,0.2941786,50,220.5747,True,785,2022-Nov-20 @ Time 21:00:37
GiantCelestialBody(Clone)11,93.07626,1.861525,50,43.07169,True,785,2022-Nov-20 @ Time 21:00:37
GiantCelestialBody(Clone)13,61.15024,1.223005,50,161.9994,True,785,2022-Nov-20 @ Time 21:00:42
GiantCelestialBody(Clone)12,15.01736,0.3003473,50,220.5742,True,785,2022-Nov-20 @ Time 21:00:42
GiantCelestialBody(Clone)11,85.91457,1.718292,50,45.52776,True,785,2022-Nov-20 @ Time 21:00:42
GiantCelestialBody(Clone)13,61.62218,1.232444,50,161.7995,True,785,2022-Nov-20 @ Time 21:00:47
GiantCelestialBody(Clone)12,15.49509,0.3099019,50,220.4184,True,785,2022-Nov-20 @ Time 21:00:47
GiantCelestialBody(Clone)11,81.59583,1.631916,50,47.04962,True,785,2022-Nov-20 @ Time 21:00:47
GiantCelestialBody(Clone)13,62.04491,1.240898,50,161.6913,True,785,2022-Nov-20 @ Time 21:00:52
GiantCelestialBody(Clone)12,16.14058,0.3228115,50,220.097,True,785,2022-Nov-20 @ Time 21:00:52
GiantCelestialBody(Clone)11,79.97688,1.599537,50,47.63866,True,785,2022-Nov-20 @ Time 21:00:52
GiantCelestialBody(Clone)13,62.38016,1.247603,50,161.6913,True,785,2022-Nov-20 @ Time 21:00:57
GiantCelestialBody(Clone)12,16.94145,0.338829,50,219.6009,True,785,2022-Nov-20 @ Time 21:00:57
GiantCelestialBody(Clone)11,80.98701,1.61974,50,47.30552,True,785,2022-Nov-20 @ Time 21:00:57
GiantCelestialBody(Clone)13,62.58713,1.251743,50,161.8158,True,785,2022-Nov-20 @ Time 21:01:02
GiantCelestialBody(Clone)12,17.88935,0.3577871,50,218.9117,True,785,2022-Nov-20 @ Time 21:01:02
GiantCelestialBody(Clone)11,84.67177,1.693435,50,46.04021,True,785,2022-Nov-20 @ Time 21:01:02
GiantCelestialBody(Clone)13,62.61926,1.252385,50,162.0761,True,785,2022-Nov-20 @ Time 21:01:07
GiantCelestialBody(Clone)12,18.94515,0.3789031,50,218.0259,True,785,2022-Nov-20 @ Time 21:01:07
GiantCelestialBody(Clone)11,91.11877,1.822376,50,43.84597,True,785,2022-Nov-20 @ Time 21:01:07
